leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,M_OGI_2x_sp_covered,estimated_volume_a,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00314_0000000016,ABRAND00314,3,0.6967256515791063,54.26,-116.33,active,63,109799.50364469706,,,,False,unknown,2026-10-28,0,,,,,,,False,,,,,0.0,0.6967256515791063,0.06586156916002162
ABRAND00085_0000000016,ABRAND00085,2,0.6220059009444531,57.51,-119.55,active,82,98024.14915107976,,,,False,unknown,2026-10-09,0,,,,,,,False,,,,,0.006622516556291391,1.3187315525235594,0.12465987028492764
ABRAND00874_0000000016,ABRAND00874,5,0.5530475293761169,52.86,-114.31,active,70,87156.75112548802,,,,False,unknown,2026-10-21,0,,,,,,,False,,,,,0.013245033112582781,1.8717790818996765,0.17693952730950982
ABRAND00344_0000000006,ABRAND00344,3,0.45285094986869,53.02,-116.19,active,19,71366.41145322639,,,,False,unknown,2026-12-11,0,,,,,,,False,,,,,0.019867549668874173,2.3246300317683666,0.2197475882533831
ABRAND00811_0000000015,ABRAND00811,2,0.27030990938890975,52.0,-114.47,active,8,42599.11173627209,,,,False,unknown,2026-12-22,0,,,,,,,False,,,,,0.026490066225165563,2.594939941157276,0.2453000201919903
ABRAND00874_0000000017,ABRAND00874,3,0.26162632987209744,52.86,-114.31,active,11,41230.63517933138,,,,False,unknown,2026-12-19,0,,,,,,,False,,,,,0.033112582781456956,2.8565662710293735,0.2700315921958342
ABRAND00870_0000000016,ABRAND00870,2,0.2529702477296756,52.34,-114.32,active,147,39866.49203261141,,,,False,unknown,2026-08-05,0,,,,,,,False,,,,,0.039735099337748346,3.1095365187590494,0.29394490359539904
ABRAND01038_0000000009,ABRAND01038,5,0.237397530668682,53.72,-113.16,active,109,37412.33148918801,,,,False,unknown,2026-09-12,0,,,,,,,False,,,,,0.046357615894039736,3.3469340494277313,0.3163861239654495
ABRAND00477_0000000020,ABRAND00477,1,0.2338605868094556,53.33,-115.79,active,135,36854.931773414624,,,,False,unknown,2026-08-17,0,,,,,,,False,,,,,0.052980132450331126,3.580794636237187,0.3384929965587653
ABRAND00095_0000000012,ABRAND00095,3,0.231675179917876,54.72,-119.5,active,142,36510.52563390578,,,,False,unknown,2026-08-10,0,,,,,,,False,,,,,0.059602649006622516,3.8124698161550628,0.36039328234591655
ABRAND01028_0000000014,ABRAND01028,3,0.2254228596090246,56.12,-113.37,active,58,35525.19996808078,,,,False,unknown,2026-11-02,0,,,,,,,False,,,,,0.06622516556291391,4.037892675764088,0.381702535456865
ABRAND00744_0000000015,ABRAND00744,2,0.21963358423925206,53.27,-114.73,active,59,34612.847221166994,,,,False,unknown,2026-11-01,0,,,,,,,False,,,,,0.0728476821192053,4.25752626000334,0.40246452759171975
ABRAND00162_0000000015,ABRAND00162,1,0.21671614615332743,54.7,-119.03,active,147,34153.077650429026,,,,False,unknown,2026-08-05,0,,,,,,,False,,,,,0.07947019867549669,4.474242406156668,0.4229507339135637
ABRAND00233_0000000019,ABRAND00233,1,0.20610989360880946,54.54,-118.55,active,82,32481.600129429276,,,,False,unknown,2026-10-09,0,,,,,,,False,,,,,0.08609271523178808,4.680352299765477,0.4424343297618214
ABRAND00477_0000000021,ABRAND00477,1,0.16928614293631086,53.33,-115.79,active,83,26678.4126954478,,,,False,unknown,2026-10-08,0,,,,,,,False,,,,,0.09271523178807947,4.849638442701789,0.458436971527003
ABRAND00643_0000000011,ABRAND00643,1,0.1658180740603072,52.88,-115.17,active,263,26131.867236230435,,,,False,unknown,2026-04-11,0,,,,,,,False,,,1.0,,0.09933774834437085,5.015456516762096,0.47411177627683865
ABRAND00344_0000000005,ABRAND00344,2,0.15340344996043623,53.02,-116.19,active,332,24175.401931685003,,,,False,unknown,2026-02-01,0,,,,,,,False,,,1.0,,0.10596026490066225,5.168859966722532,0.48861302494775544
ABRAND00166_0000000015,ABRAND00166,2,0.15039989086110464,55.25,-119.0,active,126,23702.06024040858,,,,False,unknown,2026-08-26,0,,,,,,,False,,,,,0.11258278145695365,5.319259857583637,0.5028303467747296
ABRAND00397_0000000011,ABRAND00397,4,0.15031103158911432,52.95,-115.99,active,178,23688.05658784225,,,,False,unknown,2026-07-05,0,,,,,,,False,,,1.0,,0.11920529801324503,5.4695708891727515,0.517039268722821
ABRAND00959_0000000011,ABRAND00959,1,0.14638462946857625,52.81,-114.12,active,174,23069.28074261902,,,,False,unknown,2026-07-09,0,,,,,,,False,,,,,0.12582781456953643,5.615955518641328,0.5308770273525736
ABRAND00243_0000000013,ABRAND00243,3,0.14584424326703546,54.21,-118.16,active,29,22984.11933572788,,,,False,unknown,2026-12-01,0,,,,,,,False,,,,,0.13245033112582782,5.761799761908363,0.5446637032023176
ABRAND00106_0000000012,ABRAND00106,4,0.13163114157374908,55.2,-119.4,active,107,20744.225472716786,,,,False,unknown,2026-09-14,0,,,,,,,False,,,,,0.1390728476821192,5.893430903482112,0.5571068126453574
ABRAND00477_0000000019,ABRAND00477,1,0.11669085039683114,53.33,-115.79,active,173,18389.73120109805,,,,False,unknown,2026-07-10,0,,,,,,,False,,,1.0,,0.1456953642384106,6.010121753878943,0.568137614362409
ABRAND00664_0000000015,ABRAND00664,1,0.11373225110201733,52.66,-115.12,active,148,17923.47488727088,,,,False,unknown,2026-08-04,0,,,,,,,False,,,,,0.152317880794702,6.12385400498096,0.5788887392918605
ABRAND01136_0000000007,ABRAND01136,1,0.11215664169263453,54.9,-110.68,active,223,17675.168928252373,,,,False,unknown,2026-05-21,0,,,,,,,False,,,1.0,,0.15894039735099338,6.236010646673595,0.589490921652813
ABRAND00421_0000000012,ABRAND00421,1,0.11202175159421056,53.19,-115.92,active,93,17653.911112037382,,,,False,unknown,2026-09-28,0,,,,,,,False,,,,,0.16556291390728478,6.348032398267805,0.6000803528346951
ABRAND00811_0000000013,ABRAND00811,1,0.10910520168592934,52.0,-114.47,active,143,17194.281512411675,,,,False,unknown,2026-08-09,0,,,,,,,False,,,,,0.17218543046357615,6.457137599953735,0.610394082163118
ABRAND00892_0000000006,ABRAND00892,1,0.10455229729695584,52.55,-114.27,active,314,16476.772919297542,,,,False,unknown,2026-02-19,0,,,,,,,False,,,1.0,,0.17880794701986755,6.561689897250691,0.6202774248298559
ABRAND00757_0000000011,ABRAND00757,1,0.10302552105038743,52.71,-114.66,active,276,16236.162754206336,,,,False,unknown,2026-03-29,0,,,,,,,False,,,1.0,,0.18543046357615894,6.664715418301078,0.6300164411335164
ABRAND00028_0000000007,ABRAND00028,4,0.0994939933045197,57.69,-119.86,active,271,15679.616583235156,,,,False,unknown,2026-04-03,0,,,,,,,False,,,1.0,,0.19205298013245034,6.764209411605598,0.6394216216463632
ABRAND00668_0000000019,ABRAND00668,1,0.09537132750133474,52.95,-115.1,active,0,15029.91083771435,,,,False,unknown,2026-12-30,0,,,,,,,False,,,,,0.1986754966887417,6.859580739106932,0.648437086008664
ABRAND01145_0000000009,ABRAND01145,1,0.09392160075530578,55.15,-110.6,active,58,14801.443180791359,,,,False,unknown,2026-11-02,0,,,,,,,False,,,,,0.2052980132450331,6.953502339862238,0.6573155075074929
ABRAND00573_0000000014,ABRAND00573,1,0.09279058119029304,52.55,-115.44,active,242,14623.201735870567,,,,False,unknown,2026-05-02,0,,,,,,,False,,,1.0,,0.2119205298013245,7.046292921052531,0.6660870135753576
ABRAND00542_0000000012,ABRAND00542,2,0.09091237534191099,53.14,-115.59,active,81,14327.208514682983,,,,False,unknown,2026-10-10,0,,,,,,,False,,,,,0.2185430463576159,7.137205296394442,0.6746809725928163
ABRAND00786_0000000013,ABRAND00786,1,0.08658872563162069,52.45,-114.55,active,263,13645.82899169938,,,,False,unknown,2026-04-11,0,,,,,,,False,,,1.0,,0.2251655629139073,7.223794022026063,0.6828662164240715
ABRAND00691_0000000017,ABRAND00691,4,0.08499324974255687,53.03,-115.02,active,62,13394.39220262861,,,,False,unknown,2026-10-29,0,,,,,,,False,,,,,0.23178807947019867,7.30878727176862,0.6909006397058427
ABRAND00691_0000000015,ABRAND00691,2,0.08423480812431738,53.03,-115.02,active,96,13274.866657620425,,,,False,unknown,2026-09-25,0,,,,,,,False,,,,,0.23841059602649006,7.393022079892937,0.6988633673998595
ABRAND00477_0000000018,ABRAND00477,1,0.082257921346071,53.33,-115.79,active,251,12963.321953444176,,,,False,unknown,2026-04-23,0,,,,,,,False,,,1.0,,0.24503311258278146,7.475280001239008,0.7066392197219535
ABRAND00692_0000000013,ABRAND00692,3,0.07929841434811133,53.09,-115.02,active,113,12496.922591410519,,,,False,unknown,2026-09-08,0,,,,,,,False,,,,,0.25165562913907286,7.554578415587119,0.7141353094511476
ABRAND01067_0000000010,ABRAND01067,1,0.07792426012135692,50.17,-112.68,active,169,12280.364679861075,,,,False,unknown,2026-07-14,0,,,,,,,False,,,1.0,,0.2582781456953642,7.6325026757084755,0.7215015001972387
ABRAND00294_0000000017,ABRAND00294,3,0.07779122252176812,54.04,-117.24,active,78,12259.398805606517,,,,False,unknown,2026-10-13,0,,,,,,,False,,,,,0.26490066225165565,7.710293898230244,0.7288551148812221
ABRAND01099_0000000013,ABRAND01099,1,0.0763578083706308,50.23,-111.31,active,251,12033.501909237844,,,,False,unknown,2026-04-23,0,,,,,,,False,,,1.0,,0.271523178807947,7.786651706600875,0.7360732287335137
ABRAND00513_0000000012,ABRAND00513,1,0.07544376051964947,53.44,-115.67,active,68,11889.453817829432,,,,False,unknown,2026-10-23,0,,,,,,,False,,,,,0.2781456953642384,7.8620954671205245,0.7432049375200286
ABRAND00759_0000000009,ABRAND00759,4,0.07529999584225087,52.56,-114.65,active,36,11866.797424765347,,,,False,unknown,2026-11-24,0,,,,,,,False,,,,,0.2847682119205298,7.937395462962775,0.7503230562123337
ABRAND00820_0000000009,ABRAND00820,2,0.06812909110237,52.54,-114.44,active,19,10736.70873155046,,,,False,unknown,2026-12-11,0,,,,,,,False,,,,,0.2913907284768212,8.005524554065145,0.7567633083191397
ABRAND00394_0000000016,ABRAND00394,2,0.06556453567532346,52.88,-116.0,active,90,10332.551209402656,,,,False,unknown,2026-10-01,0,,,,,,,False,,,,,0.2980132450331126,8.071089089740468,0.7629611326579422
ABRAND00660_0000000011,ABRAND00660,1,0.06411601566568757,52.87,-115.13,active,204,10104.273726412102,,,,False,unknown,2026-06-09,0,,,,,,,False,,,1.0,,0.304635761589404,8.135205105406156,0.7690220282062257
ABRAND00233_0000000020,ABRAND00233,3,0.06319054626149218,54.54,-118.55,active,39,9958.425671315093,,,,False,unknown,2026-11-21,0,,,,,,,False,,,,,0.31125827814569534,8.198395651667647,0.7749954390077773
ABRAND00487_0000000018,ABRAND00487,1,0.061279730967675444,53.65,-115.76,active,41,9657.293410227458,,,,False,unknown,2026-11-19,0,,,,,,,False,,,,,0.31788079470198677,8.259675382635322,0.7807882201836787
ABRAND00757_0000000012,ABRAND00757,1,0.057048305987621326,52.71,-114.66,active,69,8990.4479144908,,,,False,unknown,2026-10-22,0,,,,,,,False,,,,,0.32450331125827814,8.316723688622943,0.7861810041894778
ABRAND00892_0000000007,ABRAND00892,3,0.050809860866219324,52.55,-114.27,active,285,8007.308889406622,,,,False,unknown,2026-03-20,0,,,,,,,False,,,1.0,,0.33112582781456956,8.367533549489163,0.7909840671424021
ABRAND00545_0000000009,ABRAND00545,2,0.049108441261049546,52.72,-115.57,active,277,7739.176048717339,,,,False,unknown,2026-03-28,0,,,,,,,False,,,1.0,,0.33774834437086093,8.416641990750213,0.7956262946721693
ABRAND00514_0000000018,ABRAND00514,1,0.049107155881879805,54.13,-115.65,active,112,7738.973481186613,,,,False,unknown,2026-09-09,0,,,,,,,False,,,,,0.3443708609271523,8.465749146632092,0.8002684006948713
ABRAND00331_0000000020,ABRAND00331,1,0.04861215953965344,53.42,-116.24,active,68,7660.96522562833,,,,False,unknown,2026-10-23,0,,,,,,,False,,,,,0.3509933774834437,8.514361306171745,0.8048637146470451
ABRAND00394_0000000017,ABRAND00394,2,0.046733736846055744,52.88,-116.0,active,12,7364.937831022571,,,,False,unknown,2026-12-18,0,,,,,,,False,,,,,0.3576158940397351,8.5610950430178,0.8092814610504058
ABRAND00691_0000000018,ABRAND00691,3,0.04386358252485914,53.03,-115.02,active,16,6912.6198789896425,,,,False,unknown,2026-12-14,0,,,,,,,False,,,,,0.36423841059602646,8.60495862554266,0.8134278913813684
ABRAND00723_0000000018,ABRAND00723,2,0.04323993684470738,53.01,-114.83,active,143,6814.337311130077,,,,False,unknown,2026-08-09,0,,,,,,,False,,,,,0.3708609271523179,8.648198562387366,0.8175153684026579
ABRAND00660_0000000012,ABRAND00660,2,0.04064435543927228,52.87,-115.13,active,173,6405.2902933545,,,,False,unknown,2026-07-10,0,,,,,,,False,,,1.0,,0.37748344370860926,8.688842917826639,0.8213574847660516
ABRAND00169_0000000016,ABRAND00169,1,0.04008938195189456,54.69,-118.97,active,21,6317.830023574091,,,,False,unknown,2026-12-09,0,,,,,,,False,,,,,0.3841059602649007,8.728932299778533,0.8251471394113528
ABRAND00085_0000000015,ABRAND00085,2,0.03869760466278109,57.51,-119.55,active,116,6098.494830184458,,,,False,unknown,2026-09-05,0,,,,,,,False,,,,,0.39072847682119205,8.767629904441314,0.8288052291631056
ABRAND00287_0000000009,ABRAND00287,2,0.03862041172469687,54.15,-117.37,active,133,6086.329717177189,,,,False,unknown,2026-08-19,0,,,,,,,False,,,,,0.3973509933774834,8.806250316166011,0.8324560218560827
ABRAND00856_0000000011,ABRAND00856,1,0.03816674676750031,52.86,-114.35,active,160,6014.835023378737,,,,False,unknown,2026-07-23,0,,,,,,,False,,,,,0.40397350993377484,8.84441706293351,0.836063929539894
ABRAND00664_0000000017,ABRAND00664,1,0.03815621186765671,52.66,-115.12,active,40,6013.174790586745,,,,False,unknown,2026-11-20,0,,,,,,,False,,,,,0.4105960264900662,8.882573274801167,0.8396708413582121
ABRAND00338_0000000014,ABRAND00338,3,0.03811815298515023,53.05,-116.21,active,78,6007.176954280571,,,,False,unknown,2026-10-13,0,,,,,,,False,,,,,0.41721854304635764,8.920691427786318,0.8432741554652696
ABRAND00683_0000000017,ABRAND00683,2,0.03733156011285388,52.94,-115.05,active,0,5883.214951801049,,,,False,unknown,2026-12-30,0,,,,,,,False,,,,,0.423841059602649,8.958022987899172,0.8468031128427562
ABRAND00573_0000000015,ABRAND00573,1,0.037159066573263407,52.55,-115.44,active,183,5856.031073920244,,,,False,unknown,2026-06-30,0,,,,,,,False,,,1.0,,0.4304635761589404,8.995182054472435,0.8503157643828423
ABRAND00487_0000000017,ABRAND00487,1,0.037156882769236343,53.65,-115.76,active,155,5855.686920381925,,,,False,unknown,2026-07-28,0,,,,,,,False,,,,,0.4370860927152318,9.032338937241672,0.8538282094876413
ABRAND00387_0000000017,ABRAND00387,1,0.0368941374874955,53.08,-116.02,active,33,5814.279945549371,,,,False,unknown,2026-11-27,0,,,,,,,False,,,,,0.44370860927152317,9.069233074729167,0.8573158172457663
ABRAND00959_0000000012,ABRAND00959,1,0.03671728332439756,52.81,-114.12,active,85,5786.40886131178,,,,False,unknown,2026-10-06,0,,,,,,,False,,,,,0.4503311258278146,9.105950358053565,0.8607867069561667
ABRAND00287_0000000010,ABRAND00287,5,0.036601535039893704,54.15,-117.37,active,86,5768.167672462992,,,,False,unknown,2026-10-05,0,,,,,,,False,,,,,0.45695364238410596,9.14255189309346,0.8642466549657302
ABRAND00085_0000000014,ABRAND00085,2,0.03645489889969685,57.51,-119.55,active,117,5745.058755239266,,,,False,unknown,2026-09-04,0,,,,,,,False,,,,,0.46357615894039733,9.179006791993157,0.867692741441321
ABRAND00397_0000000012,ABRAND00397,3,0.03628128099571071,52.95,-115.99,active,66,5717.697684725636,,,,False,unknown,2026-10-25,0,,,,,,,False,,,,,0.47019867549668876,9.215288072988868,0.8711224157931945
ABRAND00233_0000000018,ABRAND00233,2,0.03564039415828696,54.54,-118.55,active,107,5616.698020823412,,,,False,unknown,2026-09-14,0,,,,,,,False,,,,,0.4768211920529801,9.250928467147155,0.8744915070264889
ABRAND00691_0000000013,ABRAND00691,2,0.035260658931951405,53.03,-115.02,active,301,5556.854179458377,,,,False,unknown,2026-03-04,0,,,,,,,False,,,1.0,,0.48344370860927155,9.286189126079107,0.8778247018379778
ABRAND00085_0000000011,ABRAND00085,2,0.03494189100296805,57.51,-119.55,active,308,5506.6183939653465,,,,False,unknown,2026-02-25,0,,,,,,,False,,,1.0,,0.4900662251655629,9.321131017082074,0.8811277634744453
ABRAND00808_0000000007,ABRAND00808,2,0.03438573163973793,52.16,-114.48,active,303,5418.971237740205,,,,False,unknown,2026-03-02,0,,,,,,,False,,,1.0,,0.4966887417218543,9.355516748721811,0.8843782512918175
ABRAND00723_0000000017,ABRAND00723,1,0.033047563659622164,53.01,-114.83,active,200,5208.084528349032,,,,False,unknown,2026-06-13,0,,,,,,,False,,,1.0,,0.5033112582781457,9.388564312381433,0.8875022419108012
ABRAND00783_0000000013,ABRAND00783,2,0.03231400315604582,52.16,-114.56,active,24,5092.480087772623,,,,False,unknown,2026-12-06,0,,,,,,,False,,,,,0.5099337748344371,9.420878315537479,0.890556888957132
ABRAND00683_0000000014,ABRAND00683,3,0.032242407915149825,52.94,-115.05,active,164,5081.1971360169555,,,,False,unknown,2026-07-19,0,,,,,,,False,,,1.0,,0.5165562913907285,9.45312072345263,0.8936047680957518
ABRAND00959_0000000013,ABRAND00959,1,0.030714075362458897,52.81,-114.12,active,18,4840.341707041202,,,,False,unknown,2026-12-12,0,,,,,,,False,,,,,0.5231788079470199,9.483834798815089,0.896508173753468
ABRAND00124_0000000019,ABRAND00124,2,0.03052511299081322,54.83,-119.3,active,20,4810.562446629023,,,,False,unknown,2026-12-10,0,,,,,,,False,,,,,0.5298013245033113,9.514359911805903,0.8993937167728837
ABRAND01099_0000000012,ABRAND01099,2,0.029034084204844386,50.23,-111.31,active,339,4575.585852544565,,,,False,unknown,2026-01-25,0,,,,,,,False,,,1.0,,0.5364238410596026,9.543393996010748,0.9021383126414603
ABRAND00365_0000000010,ABRAND00365,3,0.028176254033121063,53.07,-116.08,active,40,4440.397307594068,,,,False,unknown,2026-11-20,0,,,,,,,False,,,,,0.543046357615894,9.57157025004387,0.9048018177090099
ABRAND00940_0000000011,ABRAND00940,4,0.02695304225444019,52.43,-114.17,active,118,4247.626959829346,,,,False,unknown,2026-09-03,0,,,,,,,False,,,,,0.5496688741721855,9.59852329229831,0.9073496924032894
ABRAND00721_0000000013,ABRAND00721,1,0.02683512162721802,52.33,-114.83,active,187,4229.043423671146,,,,False,unknown,2026-06-26,0,,,,,,,False,,,1.0,,0.5562913907284768,9.625358413925529,0.909886420044884
ABRAND00757_0000000013,ABRAND00757,4,0.02628966539961986,52.71,-114.66,active,22,4143.0830131215325,,,,False,unknown,2026-12-08,0,,,,,,,False,,,,,0.5629139072847682,9.651648079325149,0.9123715856362277
ABRAND00489_0000000018,ABRAND00489,1,0.02606849295519215,52.72,-115.75,active,14,4108.22765138337,,,,False,unknown,2026-12-16,0,,,,,,,False,,,,,0.5695364238410596,9.67771657228034,0.9148358437667766
ABRAND00640_0000000014,ABRAND00640,2,0.025918838006268728,53.04,-115.18,active,23,4084.6429892247115,,,,False,unknown,2026-12-07,0,,,,,,,False,,,,,0.5761589403973509,9.70363541028661,0.91728595499496
ABRAND01102_0000000012,ABRAND01102,2,0.02562871836033937,50.5,-111.25,active,58,4038.9219897919793,,,,False,unknown,2026-11-02,0,,,,,,,False,,,,,0.5827814569536424,9.72926412864695,0.9197086411741563
ABRAND00759_0000000008,ABRAND00759,4,0.025589585985248974,52.56,-114.65,active,120,4032.754977924933,,,,False,unknown,2026-09-01,0,,,,,,,False,,,,,0.5894039735099338,9.7548537146322,0.9221276281646941
ABRAND00951_0000000015,ABRAND00951,2,0.024953286378842872,52.7,-114.14,active,261,3932.4782322728124,,,,False,unknown,2026-04-13,0,,,,,,,False,,,1.0,,0.5960264900662252,9.779807001011042,0.9244864656682151
ABRAND00144_0000000015,ABRAND00144,1,0.023108506956572676,54.7,-119.15,active,297,3641.7528019113315,,,,False,unknown,2026-03-08,0,,,,,,,False,,,1.0,,0.6026490066225165,9.802915507967615,0.9266709159258678
ABRAND00786_0000000015,ABRAND00786,2,0.022859791957138578,52.45,-114.55,active,213,3602.556909776514,,,,False,unknown,2026-05-31,0,,,,,,,False,,,1.0,,0.609271523178808,9.825775299924754,0.9288318551213122
ABRAND00731_0000000019,ABRAND00731,4,0.02167461591640659,53.13,-114.79,active,127,3415.780750883814,,,,False,unknown,2026-08-25,0,,,,,,,False,,,,,0.6158940397350994,9.84744991584116,0.9308807594668891
ABRAND00124_0000000018,ABRAND00124,2,0.021372853166089126,54.83,-119.3,active,252,3368.2248727153838,,,,False,unknown,2026-04-22,0,,,,,,,False,,,1.0,,0.6225165562913907,9.868822769007249,0.9329011381392617
ABRAND00959_0000000010,ABRAND00959,1,0.021347501784911346,52.81,-114.12,active,279,3364.229657290605,,,,False,unknown,2026-03-26,0,,,,,,,False,,,1.0,,0.6291390728476821,9.89017027079216,0.9349191203421761
ABRAND00651_0000000015,ABRAND00651,4,0.021308593072665687,52.78,-115.15,active,128,3358.0978932564476,,,,False,unknown,2026-08-24,0,,,,,,,False,,,,,0.6357615894039735,9.911478863864826,0.9369334244993107
ABRAND00095_0000000011,ABRAND00095,1,0.020979810968097888,54.72,-119.5,active,351,3306.2839377820314,,,,False,unknown,2026-01-13,0,,,,,,,False,,,1.0,,0.6423841059602649,9.932458674832924,0.9389166488400651
ABRAND00487_0000000015,ABRAND00487,1,0.02073746003556454,53.65,-115.76,active,261,3268.0909818607443,,,,False,unknown,2026-04-13,0,,,,,,,False,,,1.0,,0.6490066225165563,9.953196134868488,0.9408769637147075
ABRAND00489_0000000017,ABRAND00489,1,0.020590454838857672,52.72,-115.75,active,218,3244.9239036930007,,,,False,unknown,2026-05-26,0,,,,,,,False,,,1.0,,0.6556291390728477,9.973786589707347,0.9428233821684162
ABRAND00692_0000000012,ABRAND00692,1,0.020384574696826033,53.09,-115.02,active,125,3212.4785109417235,,,,False,unknown,2026-08-27,0,,,,,,,False,,,,,0.6622516556291391,9.994171164404172,0.9447503387447238
ABRAND00683_0000000016,ABRAND00683,1,0.020334876784580746,52.94,-115.05,active,31,3204.646438038504,,,,False,unknown,2026-11-29,0,,,,,,,False,,,,,0.6688741721854304,10.014506041188753,0.9466725973707307
ABRAND00314_0000000017,ABRAND00314,1,0.01994268052793312,54.26,-116.33,active,44,3142.8388180468814,,,,False,unknown,2026-11-16,0,,,,,,,False,,,,,0.6754966887417219,10.034448721716686,0.9485577816320677
ABRAND00238_0000000014,ABRAND00238,2,0.019694492344616746,54.31,-118.44,active,169,3103.725948760594,,,,False,unknown,2026-07-14,0,,,,,,,False,,,1.0,,0.6821192052980133,10.054143214061302,0.9504195046311945
ABRAND00261_0000000016,ABRAND00261,1,0.01923937053104889,54.06,-117.65,active,73,3032.0016637219064,,,,False,unknown,2026-10-18,0,,,,,,,False,,,,,0.6887417218543046,10.07338258459235,0.9522382049043279
ABRAND00556_0000000010,ABRAND00556,2,0.018998001621542405,53.17,-115.53,active,178,2993.9634683447052,,,,False,unknown,2026-07-05,0,,,,,,,False,,,1.0,,0.695364238410596,10.092380586213892,0.9540340885421177
ABRAND01007_0000000013,ABRAND01007,4,0.01867920701084897,53.01,-113.88,active,213,2943.7234779849286,,,,False,unknown,2026-05-31,0,,,,,,,False,,,1.0,,0.7019867549668874,10.11105979322474,0.9557998364826608
ABRAND01161_0000000012,ABRAND01161,1,0.017888497181273316,55.39,-110.45,active,340,2819.1126693867145,,,,False,unknown,2026-01-24,0,,,,,,,False,,,1.0,,0.7086092715231788,10.128948290406013,0.95749083851711
ABRAND00856_0000000010,ABRAND00856,1,0.017628398999492298,52.86,-114.35,active,315,2778.122860566389,,,,False,unknown,2026-02-18,0,,,,,,,False,,,1.0,,0.7152317880794702,10.146576689405505,0.9591572534355991
ABRAND00604_0000000019,ABRAND00604,1,0.017440960342652592,53.32,-115.31,active,105,2748.583727855856,,,,False,unknown,2026-09-16,0,,,,,,,False,,,,,0.7218543046357616,10.164017649748157,0.9608059497527526
ABRAND00811_0000000014,ABRAND00811,2,0.016785810760592167,52.0,-114.47,active,111,2645.336346680458,,,,False,unknown,2026-09-10,0,,,,,,,False,,,,,0.7284768211920529,10.180803460508749,0.962392714692166
ABRAND00744_0000000014,ABRAND00744,1,0.016753788309689238,53.27,-114.73,active,136,2640.289813361842,,,,False,unknown,2026-08-16,0,,,,,,,False,,,,,0.7350993377483444,10.197557248818438,0.9639764525450067
ABRAND00683_0000000015,ABRAND00683,2,0.016572558488882044,52.94,-115.05,active,104,2611.7291534734813,,,,False,unknown,2026-09-17,0,,,,,,,False,,,,,0.7417218543046358,10.21412980730732,0.9655430587186135
ABRAND00940_0000000012,ABRAND00940,4,0.01607066857019672,52.43,-114.17,active,45,2532.6345143841536,,,,False,unknown,2026-11-15,0,,,,,,,False,,,,,0.7483443708609272,10.230200475877517,0.9670622211709862
ABRAND00640_0000000013,ABRAND00640,3,0.015597255707415684,53.04,-115.18,active,88,2458.0276770521846,,,,False,unknown,2026-10-03,0,,,,,,,False,,,,,0.7549668874172185,10.245797731584933,0.9685366318420333
ABRAND00731_0000000020,ABRAND00731,1,0.015426112016802562,53.13,-114.79,active,68,2431.0565267311763,,,,False,unknown,2026-10-23,0,,,,,,,False,,,,,0.7615894039735099,10.261223843601735,0.9699948642770846
ABRAND00065_0000000014,ABRAND00065,3,0.01542410589287377,55.03,-119.62,active,341,2430.7403744391922,,,,False,unknown,2026-01-23,0,,,,,,,False,,,1.0,,0.7682119205298014,10.27664794949461,0.9714529070729722
ABRAND00692_0000000010,ABRAND00692,2,0.014841212982317976,53.09,-115.02,active,298,2338.8801822502264,,,,False,unknown,2026-03-07,0,,,,,,,False,,,1.0,,0.7748344370860927,10.291489162476928,0.9728558489239549
ABRAND00676_0000000012,ABRAND00676,2,0.014507430198866435,52.93,-115.07,active,101,2286.2781517880776,,,,False,unknown,2026-09-20,0,,,,,,,False,,,,,0.7814569536423841,10.305996592675795,0.9742272382437127
ABRAND00976_0000000018,ABRAND00976,3,0.01432302381584201,56.07,-114.05,active,90,2257.2168860242796,,,,False,unknown,2026-10-01,0,,,,,,,False,,,,,0.7880794701986755,10.320319616491638,0.9755811956033846
ABRAND00261_0000000015,ABRAND00261,2,0.013633008252581994,54.06,-117.65,active,78,2148.474849354106,,,,False,unknown,2026-10-13,0,,,,,,,False,,,,,0.7947019867549668,10.333952624744219,0.976869925699444
ABRAND00169_0000000014,ABRAND00169,1,0.013495323619351648,54.69,-118.97,active,189,2126.776632338656,,,,False,unknown,2026-06-24,0,,,,,,,False,,,1.0,,0.8013245033112583,10.347447948363572,0.9781456404486834
ABRAND00085_0000000013,ABRAND00085,2,0.013109986197941945,57.51,-119.55,active,175,2066.0499208839838,,,,False,unknown,2026-07-08,0,,,,,,,False,,,1.0,,0.8079470198675497,10.360557934561513,0.9793849291998663
ABRAND00691_0000000016,ABRAND00691,4,0.012862712324370458,53.03,-115.02,active,66,2027.0811409619082,,,,False,unknown,2026-10-25,0,,,,,,,False,,,,,0.8145695364238411,10.373420646885883,0.9806008431186619
ABRAND00706_0000000008,ABRAND00706,4,0.012607519729890172,52.3,-114.95,active,223,1986.86442130442,,,,False,unknown,2026-05-21,0,,,,,,,False,,,1.0,,0.8211920529801324,10.386028166615773,0.981792633647322
